,worker_id,instance_id,model_id,batch_id,batched_job_task_ids,batch_size,execution_start_timestamp,execution_end_timestamp,preempted_timestamp
0,d9d8db29-3d84-42b1-98e0-d93100526fd6,f5d6807b-12eb-4d59-80ff-ff5997c224e2,0,220496e5-3f1f-4fb3-b493-daa1a4964c0b,"[(2000, 0)]",1,16.0,23.691350695046257,
1,6eebf7d3-b075-47c3-a10c-70bee0250e1f,59176611-c4d4-4152-be9f-4e68aa82f5f3,1,8ec4efe9-90ac-4562-87b2-f1b3806fc0df,"[(2000, 1)]",1,16.0,45.48150493885373,
2,d9d8db29-3d84-42b1-98e0-d93100526fd6,f5d6807b-12eb-4d59-80ff-ff5997c224e2,0,f41cfafa-8387-4f93-ba38-791c4ba7d54f,"[(0, 0)]",1,26.0,33.88008965586739,
3,74884a87-bb05-42ca-ae3a-e47f9d3b0613,10e2c493-51cc-463f-8e2e-55309053b366,1,decd7244-f64c-4e2f-a8a1-a242e6ae7f9a,"[(0, 1)]",1,26.0,57.0949672121739,
4,a8f92d6d-b9a8-4d3f-b4e9-42399503194f,01ccd41e-f990-4bf2-ad88-3c3d638902e7,1,8773c742-be89-465d-b81d-8897a6d40593,"[(1000, 1)]",1,28.0,57.12855029898285,
5,d9d8db29-3d84-42b1-98e0-d93100526fd6,f5d6807b-12eb-4d59-80ff-ff5997c224e2,0,2fb9bb45-a050-4d20-a7da-f44f0f4d6010,"[(1000, 0)]",1,33.88008965586739,41.524378504491494,
6,d9d8db29-3d84-42b1-98e0-d93100526fd6,f5d6807b-12eb-4d59-80ff-ff5997c224e2,0,f4572792-5f02-45f8-af34-049006a62788,"[(2001, 0)]",1,43.0,50.44859562216124,
7,6eebf7d3-b075-47c3-a10c-70bee0250e1f,59176611-c4d4-4152-be9f-4e68aa82f5f3,1,e82062b8-d833-4d32-971a-d40d22bb9e70,"[(2001, 1)]",1,45.48150493885373,75.71015702165704,
8,d9d8db29-3d84-42b1-98e0-d93100526fd6,2f16e2cb-d6e7-4a3f-8155-70347b86b983,2,6861f033-6e83-4636-892b-a876eafb0ffb,"[(2000, 2)]",1,45.48150493885373,51.85813617843184,
9,d9d8db29-3d84-42b1-98e0-d93100526fd6,f5d6807b-12eb-4d59-80ff-ff5997c224e2,0,6fe23703-483b-4e27-820e-b083b965d72d,"[(1001, 0)]",1,50.44859562216124,57.65128680863195,
10,3a7c6c73-d1c3-4124-aea1-32acd5ea5699,8476ab7e-a942-4c07-a9c6-675846b593e2,3,69ccbb99-9d34-46bb-9261-46438ca8e035,"[(2000, 3)]",1,51.85813617843184,75.11588363443111,
11,74884a87-bb05-42ca-ae3a-e47f9d3b0613,10e2c493-51cc-463f-8e2e-55309053b366,1,f80cc643-9907-44f0-bdf6-1c5b343a2263,"[(1001, 1)]",1,57.0949672121739,88.23843753378868,
12,d9d8db29-3d84-42b1-98e0-d93100526fd6,2f16e2cb-d6e7-4a3f-8155-70347b86b983,2,cf7a3905-2888-4908-b9c5-1bb78619bade,"[(0, 2)]",1,57.0949672121739,63.25672520211496,
13,d9d8db29-3d84-42b1-98e0-d93100526fd6,f5d6807b-12eb-4d59-80ff-ff5997c224e2,0,57ac0c9e-fd69-4fb6-b0ef-7b647f60daf3,"[(1, 0)]",1,58.0,65.52375587154788,
14,a8f92d6d-b9a8-4d3f-b4e9-42399503194f,01ccd41e-f990-4bf2-ad88-3c3d638902e7,1,1fe7fcc5-1158-4611-b984-2d24412ecbfb,"[(1, 1)]",1,58.0,86.98206095791974,
15,d9d8db29-3d84-42b1-98e0-d93100526fd6,2f16e2cb-d6e7-4a3f-8155-70347b86b983,2,eae18bcb-56a4-4c17-9464-2242bac66bf6,"[(1000, 2)]",1,63.25672520211496,69.72522918649717,
16,6f8cd562-b60f-4eff-8301-f247fc529e6d,a5b7887d-8a7c-424f-8cba-27b3598590c1,3,76be3654-4485-499b-9505-e9d805f27bf1,"[(0, 3)]",1,63.25672520211496,87.21954468466717,
17,9609ed6d-024c-4483-8ddf-8bcb30248327,ec085661-02eb-4c2e-a325-7a15372aa03b,3,b34a87e8-2511-40d5-b8a3-4b901983d9c5,"[(1000, 3)]",1,69.72522918649717,98.35144542089743,
18,d9d8db29-3d84-42b1-98e0-d93100526fd6,f5d6807b-12eb-4d59-80ff-ff5997c224e2,0,5088251e-59ea-4410-99b8-80863c1a7b79,"[(2002, 0), (1002, 0)]",2,70.0,79.12371624295798,
19,2d998f46-06ba-4a09-b9c8-787e66f49f6d,a279e9d2-fa9b-4efb-9ccb-685c712f5b64,16,5854f111-3385-4680-a5b4-64070830207c,"[(2000, 4)]",1,75.11588363443111,96.57745477884143,
20,6eebf7d3-b075-47c3-a10c-70bee0250e1f,59176611-c4d4-4152-be9f-4e68aa82f5f3,1,8929109d-2c9f-49d6-b032-61509f7ae019,"[(2002, 1)]",1,75.71015702165704,106.05710741779777,
