,batch_id,start_time,end_time,worker_id,model_id,batch_size,job_ids
0,f3fb1699-1bfd-433f-9679-73b6a9d970fe,27.279999999999998,34.74043241521323,579da0e4-4665-421a-8aa4-13dddd088a82,0,1,[5000]
1,a0420a4c-7153-41cd-adc1-a817c9c9a48d,34.900432415213224,43.993485605892836,579da0e4-4665-421a-8aa4-13dddd088a82,0,2,"[0, 10000]"
2,d73a1b18-63bb-4eaf-9316-d2719e7002a4,48.480000000000004,56.134868782364094,579da0e4-4665-421a-8aa4-13dddd088a82,0,1,[1]
3,40d3b536-39b9-4634-a105-e85063770d98,29.0,59.596756337164464,a1ce99f8-5cb1-4a55-ae78-1883c76af4df,1,1,[0]
4,656fac5c-548c-4983-bd82-9176414cce4f,28.0,60.04685463636649,ddcf6f8f-1aee-434e-ae88-80b02ed3732e,1,1,[5000]
5,12eae6d4-c7ae-4a92-8264-20ddbc703866,56.480000000000004,64.1874605361765,579da0e4-4665-421a-8aa4-13dddd088a82,0,1,[5001]
6,4f6a5c14-eb37-46b4-8c15-af98982507e3,35.0,66.1492169535417,fd635d1c-a266-4b27-acad-814d2119bd35,1,1,[10000]
7,f2df0381-48b2-407a-a3a8-016cac9ff019,64.2674605361765,71.79181809301545,579da0e4-4665-421a-8aa4-13dddd088a82,0,1,[10001]
8,64232c03-f0c9-4a81-ae1d-a317ab882a26,64.39675633716446,79.05285393248107,579da0e4-4665-421a-8aa4-13dddd088a82,2,1,[0]
9,e70f49c2-24eb-4055-9643-ee551a85bc69,74.68,81.371145940899,579da0e4-4665-421a-8aa4-13dddd088a82,0,1,[2]
10,92ce2ccc-9fc1-4610-ba48-430225950bcb,81.531145940899,90.91652624974988,579da0e4-4665-421a-8aa4-13dddd088a82,0,2,"[5002, 10002]"
11,6d8a2572-3561-42bd-bac7-b4616b0ab528,62.2,93.4282699134446,ddcf6f8f-1aee-434e-ae88-80b02ed3732e,1,1,[10001]
12,e226c2b7-7e46-4264-a604-70fdd34f2113,85.45285393248108,99.13668801896057,579da0e4-4665-421a-8aa4-13dddd088a82,2,2,"[5000, 10000]"
13,56918fad-aef8-42e9-a5a4-5987ed18efa5,75.4,104.95659463782859,fd635d1c-a266-4b27-acad-814d2119bd35,1,1,[2]
14,39427969-8cde-4dd2-85c4-3a47ab0f7368,97.88000000000001,105.39928597247074,579da0e4-4665-421a-8aa4-13dddd088a82,0,1,[5003]
15,de434a5f-9be2-465f-8b44-dbdf97160144,82.25285393248106,107.99165822261034,2b9e7b0c-44c8-4902-83e6-013e11fb619d,3,1,[0]
16,ebf700ac-178e-48fa-80df-1c6018c4b35b,102.33668801896057,108.73034702490338,579da0e4-4665-421a-8aa4-13dddd088a82,2,1,[10001]
17,dd8e6227-3e14-4b7d-9fd5-2bfbb495643f,105.55928597247073,114.38022562061774,579da0e4-4665-421a-8aa4-13dddd088a82,0,2,"[3, 10003]"
18,d3949882-b812-4fce-8728-900553c2cd19,112.79165822261035,115.61945705340926,5d70c57d-0a16-4dd0-ac23-8e64e79a0eca,14,1,[0]
19,ac7930af-d0d2-47f3-83c8-f07fb20ba6bb,61.196756337164466,116.76894787409748,a1ce99f8-5cb1-4a55-ae78-1883c76af4df,1,2,"[1, 5001]"
20,a613e532-9594-450e-9354-21c1efb2598c,111.93034702490338,119.30939771846441,579da0e4-4665-421a-8aa4-13dddd088a82,2,1,[2]
21,327236cc-5773-4dbc-a903-11e36794c827,118.08000000000001,126.07335318901215,579da0e4-4665-421a-8aa4-13dddd088a82,0,1,[5004]
