,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances,executing_worker_qlen_at_arrival
0,2000,0,e1addfd9-9659-4da0-a74f-a120d3dff683,8,0,d77b5fc8-e5b9-4a3f-b3a5-49f4fa0c39d3,16.0,16.0,16.0,16.0,23.406903845294906,,1,11,0.0
1,2000,1,e1addfd9-9659-4da0-a74f-a120d3dff683,8,1,c2ca2c44-bf03-46f2-a5b3-a712e37fee26,16.0,16.0,16.0,16.0,46.54447833247127,,1,11,0.0
2,0,0,86dfdb21-c5e0-4a64-992d-d07803e2152a,6,0,d77b5fc8-e5b9-4a3f-b3a5-49f4fa0c39d3,26.0,26.0,26.0,26.0,33.42091416906654,,2,10,0.0
3,0,1,86dfdb21-c5e0-4a64-992d-d07803e2152a,6,1,50ad3f68-c685-43f2-9e35-a4e51bdb8a54,26.0,26.0,26.0,26.0,57.34394224516691,,2,10,0.0
4,1000,0,7bc254ae-df87-42be-9d75-d2205f8924f1,7,0,d77b5fc8-e5b9-4a3f-b3a5-49f4fa0c39d3,28.0,33.42091416906654,33.42091416906654,33.42091416906654,41.39719088145233,,3,8,0.0
5,1000,1,7bc254ae-df87-42be-9d75-d2205f8924f1,7,1,650b48b9-a2c8-4d58-a836-e148bdc7259c,28.0,28.0,28.0,28.0,57.691682502152545,,3,8,0.0
6,2001,0,e1addfd9-9659-4da0-a74f-a120d3dff683,8,0,d77b5fc8-e5b9-4a3f-b3a5-49f4fa0c39d3,43.0,43.0,43.0,43.0,50.62046584614924,,4,8,0.0
7,2001,1,e1addfd9-9659-4da0-a74f-a120d3dff683,8,1,c2ca2c44-bf03-46f2-a5b3-a712e37fee26,43.0,46.54447833247127,46.54447833247127,46.54447833247127,78.10371883371755,,4,8,0.0
8,2000,2,e1addfd9-9659-4da0-a74f-a120d3dff683,8,2,d77b5fc8-e5b9-4a3f-b3a5-49f4fa0c39d3,46.54447833247127,46.54447833247127,46.54447833247127,46.54447833247127,49.09683492279075,,4,8,0.0
9,1001,0,7bc254ae-df87-42be-9d75-d2205f8924f1,7,0,d77b5fc8-e5b9-4a3f-b3a5-49f4fa0c39d3,49.0,50.62046584614924,50.62046584614924,50.62046584614924,57.550086526704256,,5,6,0.0
10,1001,1,7bc254ae-df87-42be-9d75-d2205f8924f1,7,1,50ad3f68-c685-43f2-9e35-a4e51bdb8a54,49.0,57.34394224516691,57.34394224516691,57.34394224516691,86.22156735475899,,5,6,0.0
11,2000,3,e1addfd9-9659-4da0-a74f-a120d3dff683,8,3,9c445acb-e685-4947-bc6b-f985373befe4,49.09683492279075,49.09683492279075,49.09683492279075,49.09683492279075,74.82735972073297,,5,7,0.0
12,0,2,86dfdb21-c5e0-4a64-992d-d07803e2152a,6,2,d77b5fc8-e5b9-4a3f-b3a5-49f4fa0c39d3,57.34394224516691,57.34394224516691,57.34394224516691,57.34394224516691,64.87235216345948,,5,7,0.0
13,1000,2,7bc254ae-df87-42be-9d75-d2205f8924f1,7,2,d77b5fc8-e5b9-4a3f-b3a5-49f4fa0c39d3,57.691682502152545,64.87235216345948,64.87235216345948,64.87235216345948,67.27672498780886,,5,7,0.0
14,1,0,86dfdb21-c5e0-4a64-992d-d07803e2152a,6,0,d77b5fc8-e5b9-4a3f-b3a5-49f4fa0c39d3,58.0,58.0,58.0,58.0,65.32326782360873,,6,7,0.0
15,1,1,86dfdb21-c5e0-4a64-992d-d07803e2152a,6,1,650b48b9-a2c8-4d58-a836-e148bdc7259c,58.0,58.0,58.0,58.0,89.38187626094113,,6,7,0.0
16,0,3,86dfdb21-c5e0-4a64-992d-d07803e2152a,6,3,79c05030-9ff5-4029-b30a-e73b6d82ea7c,64.87235216345948,64.87235216345948,64.87235216345948,64.87235216345948,89.95738451084026,,6,6,0.0
17,1000,3,7bc254ae-df87-42be-9d75-d2205f8924f1,7,3,ebc897b2-2a44-4930-93f0-c5adbd0257c5,67.27672498780886,67.27672498780886,67.27672498780886,67.27672498780886,91.23954447036107,,6,6,0.0
18,2002,0,e1addfd9-9659-4da0-a74f-a120d3dff683,8,0,d77b5fc8-e5b9-4a3f-b3a5-49f4fa0c39d3,70.0,70.0,70.0,70.0,78.37776914756685,,7,5,0.0
19,2002,1,e1addfd9-9659-4da0-a74f-a120d3dff683,8,1,c2ca2c44-bf03-46f2-a5b3-a712e37fee26,70.0,78.10371883371755,78.10371883371755,78.10371883371755,109.88929098708314,,7,5,0.0
20,1002,0,7bc254ae-df87-42be-9d75-d2205f8924f1,7,0,d77b5fc8-e5b9-4a3f-b3a5-49f4fa0c39d3,70.0,78.37776914756685,78.37776914756685,78.37776914756685,85.24692873025873,,8,5,0.0
