,batch_id,start_time,end_time,worker_id,model_id,batch_size,job_ids
0,b28ed9de-e45c-4a05-9bbf-4d6fd1404df6,27.279999999999998,34.74043241521323,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[5000]
1,e2bef3dc-140d-45e1-810a-c275d7072283,34.900432415213224,43.993485605892836,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,2,"[0, 10000]"
2,82ade753-9146-4a41-9f9e-75db63b25529,48.480000000000004,56.134868782364094,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[1]
3,f22feb87-544a-4600-bc6a-1c592f293ab9,29.0,59.596756337164464,e631ae2f-82a0-4796-9c8d-ee932e0c20e5,1,1,[0]
4,1cb98736-bd5f-46e4-830e-cf0a8250098e,28.0,60.04685463636649,862cd4fe-7e43-459c-99d1-9d00b285e2e5,1,1,[5000]
5,10e0484b-e9cc-4c27-8c4f-6b06f24b7b13,56.480000000000004,64.1874605361765,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[5001]
6,39299e04-0679-414d-8c08-f4afe49fa947,35.0,66.1492169535417,fae65196-a6f4-44f5-bc3c-5bea57dfa2c8,1,1,[10000]
7,46a98f07-2883-445e-b98d-e8049339cde2,62.79675633716447,70.23238302761976,963ffe8a-545e-4e0e-be62-ddf9b721a94d,2,1,[0]
8,62a526ad-cbcf-4688-a913-02e2e124db3e,64.2674605361765,72.39701644136191,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[10001]
9,86a1e672-6d16-4af7-9a22-c1c8a9b2e89f,74.68,81.69504146432122,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[2]
10,dded14b3-738d-47fe-8bc7-9f61349bab75,76.63238302761977,90.37937246819772,963ffe8a-545e-4e0e-be62-ddf9b721a94d,2,2,"[5000, 10000]"
11,9d360526-1b46-4a6f-ab36-895e11a9aa38,81.85504146432122,91.03355958786717,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,2,"[5002, 10002]"
12,439bab53-4422-4324-be26-41c58dd28137,62.2,93.4282699134446,862cd4fe-7e43-459c-99d1-9d00b285e2e5,1,1,[10001]
13,4551cd2b-9ba4-4bf7-a13c-29c4c01eb6a4,71.83238302761976,94.62430828233512,91a8ad5e-05ea-4210-bc74-b1d4ca5f94c4,3,1,[0]
14,d9242920-bafe-402e-9d17-f74a25803ee8,97.02430828233513,99.51286071493494,cbd7d65c-1a40-44b3-b796-1e9b28d780b5,14,1,[0]
15,4728cb86-3522-4eed-a46f-503ee9322e43,97.88000000000001,105.11745712179305,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[5003]
16,a995cca1-981d-478b-82e0-40e464c9d91b,96.6282699134446,106.11169236804483,963ffe8a-545e-4e0e-be62-ddf9b721a94d,2,1,[10001]
17,ad19b094-2442-4238-906d-cd5c3a939f66,75.4,107.46846926316763,fae65196-a6f4-44f5-bc3c-5bea57dfa2c8,1,1,[2]
18,bbf5f64f-c79c-4e3c-ad39-5d8e9559fcbc,105.27745712179305,114.67123466020557,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,2,"[3, 10003]"
19,d2588a2d-90e6-4e95-8fb4-318269f7cbfb,61.196756337164466,116.76894787409748,e631ae2f-82a0-4796-9c8d-ee932e0c20e5,1,2,"[1, 5001]"
20,1640f627-7b13-4f46-9fd5-7e58d4f4e3cc,91.97937246819771,117.63596239550489,22428897-c54a-45d0-91f1-ba1ce499564f,3,1,[10000]
21,61c22ca3-bc1d-4571-b0d6-5a84c23d95c3,91.97937246819771,118.30424383510172,55fddffa-9bb6-429e-ae74-b4167f29787f,3,1,[5000]
22,31a560b2-e227-4cf2-9fd7-d0dab10a8cb9,110.66846926316764,125.68322736334497,963ffe8a-545e-4e0e-be62-ddf9b721a94d,2,1,[2]
23,01954d64-b6e5-47c4-8d1d-0575af87a543,118.08000000000001,126.07335318901215,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[5004]
24,8e7e7f24-9c72-4f61-86e7-8721dd1ef1ad,120.70424383510172,131.042155433104,d8988724-1a5b-478a-acca-93bc087c3e15,15,1,[5000]
25,0fdd1cd0-9498-420a-9d95-1fc59f53210a,107.71169236804482,134.01230586160918,91a8ad5e-05ea-4210-bc74-b1d4ca5f94c4,3,1,[10001]
26,e529fe00-9d50-4774-90ce-5af14d6a6e9e,126.23335318901215,135.04562270323441,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,2,"[4, 10004]"
27,567a6dab-d3ca-496c-8e06-00f2aa041930,132.08322736334497,141.14020295310132,963ffe8a-545e-4e0e-be62-ddf9b721a94d,2,2,"[1, 5001]"
28,0ba719d4-fcd6-485f-89a7-ee3bd5b2e3c2,120.0359623955049,145.6530685411224,af43423a-55e0-497f-bdbe-254015dee46c,16,1,[10000]
29,ce084f5b-af24-471e-8b67-cbf2873dff37,95.02826991344459,148.82508085454117,862cd4fe-7e43-459c-99d1-9d00b285e2e5,1,2,"[5002, 10002]"
30,885c45e5-0148-43d7-bc0e-305a604b1fe9,142.28,149.71320620686598,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[10005]
31,85890369-8f06-44a2-a3d7-c3239bbe623d,127.28322736334496,153.8923084264784,55fddffa-9bb6-429e-ae74-b4167f29787f,3,1,[2]
32,a22bfd40-aa81-4918-8156-42b69adc19fd,152.02508085454116,154.52015959763173,963ffe8a-545e-4e0e-be62-ddf9b721a94d,2,1,[5002]
33,f9781769-3078-4c75-91b0-7ee03f183aa7,156.2923084264784,158.8344683987668,cbd7d65c-1a40-44b3-b796-1e9b28d780b5,14,1,[2]
34,35947262-1cb4-43bc-9bac-b10b0a0c69be,149.87320620686597,158.91172612860055,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,2,"[5, 5005]"
35,2afd4fc8-f213-4392-ad48-a7bc86f9a4d1,157.72015959763172,163.92412688637245,963ffe8a-545e-4e0e-be62-ddf9b721a94d,2,1,[10002]
36,0fba6939-c4ca-4f13-b386-03431a7f339a,148.0530685411224,165.5954290500472,af43423a-55e0-497f-bdbe-254015dee46c,16,1,[10001]
37,3985d6a8-5edc-490d-832f-18308b5fb365,142.74020295310132,166.62860129157167,91a8ad5e-05ea-4210-bc74-b1d4ca5f94c4,3,1,[1]
38,e1b97477-22f4-4f4e-81f4-4f4acea48aba,142.74020295310132,168.97542632998739,22428897-c54a-45d0-91f1-ba1ce499564f,3,1,[5001]
39,cb139c68-27c5-4610-b030-bb111160c1b4,163.48,170.53129030495654,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[10006]
40,446555b8-f55a-4b1d-8425-fd2782ef5ce6,169.02860129157168,171.1531704359639,cbd7d65c-1a40-44b3-b796-1e9b28d780b5,14,1,[1]
41,35efdb80-29d3-4e38-a849-d0db8fee94d1,171.48,178.8045765191824,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[6]
42,eeda0d88-603a-44f6-9ed7-6364b0ddb7cc,171.3754263299874,179.46325184761542,d8988724-1a5b-478a-acca-93bc087c3e15,15,1,[5001]
43,0fc9f39b-7f8b-462a-8d71-509d962f9240,156.12015959763173,182.2557541620955,55fddffa-9bb6-429e-ae74-b4167f29787f,3,1,[5002]
44,10b2a714-dc82-41d7-a0f3-7a735d18b0cf,178.88457651918242,186.74431249198022,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[5006]
45,a9280e82-9c66-4470-a53b-d9147a88fb1c,109.86846926316764,189.34414745372987,fae65196-a6f4-44f5-bc3c-5bea57dfa2c8,1,3,"[3, 5003, 10003]"
46,8d8468ad-5e53-4661-b295-77ced3611c97,168.22860129157166,194.07254373282203,91a8ad5e-05ea-4210-bc74-b1d4ca5f94c4,3,1,[10002]
47,0992a24e-250d-4b0d-a8f7-f2460bc7fd14,186.82431249198024,194.95565073404018,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[10007]
48,16575cd4-ef7c-42ae-a99b-d52790b7f8b8,184.65575416209552,195.29811293986836,d8988724-1a5b-478a-acca-93bc087c3e15,15,1,[5002]
49,f7c99862-6c0c-4ad4-8076-0083733eb073,192.54414745372986,201.30566762539124,963ffe8a-545e-4e0e-be62-ddf9b721a94d,2,1,[3]
50,eb45d2c2-cd50-48ef-8991-43340337e5e5,197.67999999999998,205.69673760247986,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[7]
51,c712e3ec-9cd7-4d92-816a-511bd6edecf6,205.77673760247987,213.56883989082198,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[5007]
52,17c6d1ca-a3e7-42b5-9b0d-0d7e9a042b2d,207.70566762539124,215.30309612167332,963ffe8a-545e-4e0e-be62-ddf9b721a94d,2,2,"[5003, 10003]"
53,95910f75-411c-4dd9-be65-1520b7560f16,196.47254373282203,216.45236447399077,af43423a-55e0-497f-bdbe-254015dee46c,16,1,[10002]
54,dfbdcc86-c4cf-4c36-93be-470d968fbd12,213.648839890822,221.04116239734088,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[10008]
55,76202986-82f2-496a-8bfb-7911e670a6c7,202.90566762539123,227.94622888650918,91a8ad5e-05ea-4210-bc74-b1d4ca5f94c4,3,1,[3]
56,46c22c0f-cf5c-47d6-8305-1ebb6054524c,221.1211623973409,228.407580863155,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[8]
57,149c4c91-9fad-4d64-aa71-1466180136cd,230.34622888650918,232.4152091820303,cbd7d65c-1a40-44b3-b796-1e9b28d780b5,14,1,[3]
58,5006367f-9d33-4403-a8d2-1c74c9a41613,228.48758086315502,235.75958532929698,963ffe8a-545e-4e0e-be62-ddf9b721a94d,0,1,[5008]
