,client_id,workflow_id,job_id,was_completed,deadline,create_time,response_time
0,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,0,True,29,29,65.7521739236239
1,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,1,True,64,64,68.21625993517321
2,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,2,True,89,89,66.79227202979604
3,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,3,True,122,122,68.34524782017394
4,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,4,True,159,159,72.85476064283984
5,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,5,True,184,184,81.12152344740832
6,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,6,True,212,212,76.81427092910741
7,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,7,True,242,242,86.19510048338515
8,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,8,True,275,275,78.89439195504087
9,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,9,True,303,303,76.33339368775995
10,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,10,True,333,333,78.11671962886004
11,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,11,True,359,359,77.55278048876261
12,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,12,True,392,392,76.30208543540027
13,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,13,True,425,425,80.00961428084491
14,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,14,True,453,453,72.19141197614067
15,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,15,True,487,487,96.50827311143325
16,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,16,True,511,511,100.37986459983324
17,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,17,True,538,538,80.87242198530032
18,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,18,True,566,566,87.53341695586573
19,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,19,True,598,598,79.08982660389415
20,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,20,True,640,640,69.92946588357233
21,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,21,True,662,662,73.96435835260309
22,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,22,True,680,680,69.54581321849241
23,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,23,True,709,709,93.46327898835307
24,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,24,True,746,746,82.5112818874079
25,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,25,True,773,773,76.4880069563228
26,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,26,True,797,797,66.66177166569241
27,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,27,True,833,833,84.93161035042635
28,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,28,True,868,868,77.18563482703166
29,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,29,True,904,904,68.2779104942606
30,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,30,True,933,933,71.20936119960163
31,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,31,True,971,971,67.85673182183359
32,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,32,True,999,999,69.39707176898332
33,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,33,True,1027,1027,78.21947488702222
34,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,34,True,1062,1062,74.76168017546411
35,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,35,True,1101,1101,70.03985322349672
36,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,36,True,1124,1124,74.26331345309768
37,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,37,True,1160,1160,78.98270306897393
38,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,38,True,1196,1196,71.57275223245233
39,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,39,True,1228,1228,66.59683774368386
40,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,40,True,1256,1256,62.92719062267406
41,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,41,True,1296,1296,74.6695121388118
42,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,42,True,1326,1326,86.39287630807803
43,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,43,True,1352,1352,68.08934733619412
44,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,44,True,1380,1380,87.64510105933527
45,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,45,True,1413,1413,68.13861702338022
46,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,46,True,1450,1450,81.60356063311133
47,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,47,True,1489,1489,102.46193556174808
48,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,48,True,1517,1517,83.38452099513665
49,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,49,True,1543,1543,86.35903660499162
50,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,50,True,1573,1573,97.15442007362776
51,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,51,True,1596,1596,90.39554033803302
52,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,52,True,1639,1639,83.99625464987889
53,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,53,True,1670,1670,78.93276465270219
54,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,54,True,1699,1699,88.37101911853142
55,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,55,True,1745,1745,98.9674112700668
56,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,56,True,1776,1776,83.97857891223407
57,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,57,True,1803,1803,70.55401947719679
58,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,58,True,1836,1836,80.59570559117674
59,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,59,True,1855,1855,87.40687538540237
60,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,60,True,1895,1895,121.80892368024661
61,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,61,True,1919,1919,95.45626189805216
62,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,62,True,1953,1953,89.23665944532581
63,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,63,True,1980,1980,92.45715421804698
64,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,64,True,2009,2009,87.55345559963007
65,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,65,True,2042,2042,74.85838402324134
66,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,66,True,2070,2070,81.4886011579456
67,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,67,True,2104,2104,87.10708268828876
68,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,68,True,2135,2135,83.14827540553324
69,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,69,True,2169,2169,75.67408267553992
70,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,70,True,2203,2203,67.23187389549093
71,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,71,True,2245,2245,71.66358061951905
72,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,72,True,2273,2273,76.92442236187617
73,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,73,True,2314,2314,61.02761674889598
74,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,74,True,2341,2341,65.38595421085074
75,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,75,True,2378,2378,68.74121641616239
76,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,76,True,2410,2410,71.0855523179157
77,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,77,True,2450,2450,70.87417416963171
78,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,78,True,2478,2478,69.61900220246343
79,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,79,True,2517,2517,72.74558748460277
80,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,80,True,2551,2551,80.01735776497571
81,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,81,True,2576,2576,81.91761694290608
82,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,82,True,2609,2609,73.10168342121733
83,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,83,True,2632,2632,77.63722359996336
84,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,84,True,2664,2664,78.69884588323293
85,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,85,True,2698,2698,86.70615378570164
86,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,86,True,2733,2733,86.97615305448198
87,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,87,True,2761,2761,82.29662819629402
88,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,88,True,2795,2795,75.43566457080169
89,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,89,True,2829,2829,80.32512497242487
90,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,90,True,2851,2851,86.39982342931808
91,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,91,True,2878,2878,85.59385806404134
92,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,92,True,2917,2917,76.47830105427965
93,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,93,True,2954,2954,75.81886586244809
94,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,94,True,2986,2986,74.19326990099898
95,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,95,True,3012,3012,74.08364989676193
96,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,96,True,3039,3039,86.62809130100231
97,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,97,True,3073,3073,86.66304214896445
98,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,98,True,3115,3115,88.62499987044202
99,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,99,True,3156,3156,73.99607302712775
100,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,100,True,3186,3186,78.52583222877684
101,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,101,True,3214,3214,75.75371947338772
102,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,102,True,3252,3252,69.3951906865882
103,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,103,True,3277,3277,77.79962742261932
104,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,104,True,3319,3319,66.00595685833332
105,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,105,True,3351,3351,72.32187545748411
106,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,106,True,3375,3375,79.71483604715377
107,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,107,True,3414,3414,64.58990343327105
108,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,108,True,3449,3449,77.06036149995043
109,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,109,True,3478,3478,98.97684755787122
110,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,110,True,3509,3509,92.05353694360292
111,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,111,True,3546,3546,78.97166814269849
112,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,112,True,3581,3581,74.32988261026867
113,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,113,True,3620,3620,69.57272631049136
114,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,114,True,3649,3649,75.9361356136219
115,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,115,True,3681,3681,79.00493333501117
116,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,116,True,3712,3712,71.09585354735555
117,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,117,True,3739,3739,79.2879058928952
118,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,118,True,3753,3753,83.23271110957012
119,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,119,True,3790,3790,73.08297054049717
120,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,120,True,3814,3814,77.3869819272054
121,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,121,True,3850,3850,72.7108594764145
122,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,122,True,3883,3883,67.63383060839124
123,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,123,True,3902,3902,65.96297463376641
124,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,124,True,3934,3934,91.40460857277367
125,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,125,True,3965,3965,108.50132980629724
126,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,126,True,4002,4002,96.83051985098064
127,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,127,True,4032,4032,93.86674393392605
128,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,128,True,4070,4070,92.43110151481869
129,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,129,True,4100,4100,77.49569926411368
130,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,130,True,4125,4125,87.52238533528998
131,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,131,True,4157,4157,107.4267711360726
132,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,132,True,4191,4191,101.10260433268286
133,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,133,True,4235,4235,78.39035005062851
134,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,134,True,4267,4267,73.38947672422
135,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,135,True,4297,4297,70.22810072057291
136,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,136,True,4326,4326,76.91694230410485
137,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,137,True,4344,4344,86.64760881312941
138,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,138,True,4382,4382,82.62327563257531
139,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,139,True,4413,4413,79.7422528406687
140,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,140,True,4444,4444,81.35564630086355
141,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,141,True,4469,4469,74.82335018494086
142,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,142,True,4498,4498,72.25556100781705
143,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,143,True,4531,4531,64.8882768811236
144,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,144,True,4560,4560,96.57201551987328
145,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,145,True,4591,4591,73.69456365451606
146,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,146,True,4625,4625,80.58935844677308
147,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,147,True,4646,4646,72.44756007979231
148,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,148,True,4688,4688,80.67778740852282
149,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,149,True,4717,4717,89.77022317617048
150,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,150,True,4747,4747,85.39681033167017
151,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,151,True,4790,4790,72.71477088435222
152,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,152,True,4816,4816,80.84731387871489
153,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,153,True,4839,4839,90.71663798676855
154,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,154,True,4861,4861,76.0101155489574
155,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,155,True,4882,4882,89.12264795689498
156,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,156,True,4920,4920,85.99769712436864
157,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,157,True,4957,4957,74.01320529023178
158,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,158,True,4980,4980,75.61917972570609
159,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,159,True,5013,5013,89.07995631463291
160,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,160,True,5048,5048,84.7458425914383
161,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,161,True,5075,5075,87.96313885274867
162,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,162,True,5104,5104,86.8157809696213
163,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,163,True,5142,5142,81.70277832616648
164,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,164,True,5178,5178,95.44002916045883
165,a8244998-a4f9-418f-b291-9c791c1bd5ae,6,165,True,5201,5201,82.35453585556934
