,worker_id,instance_id,model_id,batch_id,batched_job_task_ids,batch_size,execution_start_timestamp,execution_end_timestamp,preempted_timestamp
0,364ae7ce-085c-468d-aaa3-3c5c1394b131,a22b7912-e9e8-4797-a873-ace368df8247,16,386e846a-80be-42ca-8cca-d0ab4e045dcd,"[(2000, 0)]",1,16.0,36.38474516570379,
1,c140b02b-8040-483e-ae59-03f127188513,61dc460a-37e9-4875-a7f8-46c594a9ae37,0,adad7b69-5951-4ee5-b8fb-d4fe6afb99cd,"[(0, 0)]",1,26.0,32.994113618875815,
2,50d4e39a-afc2-47ed-933c-f67ec380dc3f,a7df1cb6-af8d-48b8-b1a5-5de4d5d52fb1,1,268305d6-37d6-4937-bc58-8e4a083184a5,"[(0, 1)]",1,26.0,58.66041191665094,
3,dda24606-61a0-409d-b57d-23a462ad16ec,35c5e02b-54d0-42bd-b582-1b27d7867b85,15,06a4fa20-0508-48a6-885b-8c2728c6b760,"[(1000, 0)]",1,28.0,38.52115433410134,
4,c140b02b-8040-483e-ae59-03f127188513,61dc460a-37e9-4875-a7f8-46c594a9ae37,0,dc314f5c-6c9c-4c6b-a858-ebaddd8be78f,"[(2000, 1)]",1,36.38474516570379,43.28048869849194,
5,d4ad7b85-7072-4b22-a4f4-6c9e206cb428,de4f07de-6493-4c4d-a476-3b2f4fb8a7aa,1,cfbe1402-4e2e-4eaa-91ce-a5652d88e18c,"[(2000, 2)]",1,36.38474516570379,68.19909714368958,
6,21227f75-5c85-4f79-b96c-d1c55bc6c048,19356a99-0647-4e09-8545-bc67bf0e8035,1,d4be3607-9e0b-4c55-ba70-1833b7eda808,"[(1000, 2)]",1,38.52115433410134,69.63335350305312,
7,364ae7ce-085c-468d-aaa3-3c5c1394b131,a22b7912-e9e8-4797-a873-ace368df8247,16,0cb810bd-a207-40e2-8909-770c6998024a,"[(2001, 0)]",1,43.0,62.42438426765234,
8,c140b02b-8040-483e-ae59-03f127188513,61dc460a-37e9-4875-a7f8-46c594a9ae37,0,67340692-7d8b-4331-84cc-f232f3d4de5f,"[(1000, 1)]",1,43.28048869849194,50.62537272372555,
9,dda24606-61a0-409d-b57d-23a462ad16ec,35c5e02b-54d0-42bd-b582-1b27d7867b85,15,f7623d1d-e210-40c5-a708-ca021818cb67,"[(1001, 0)]",1,49.0,58.95518764429743,
10,c140b02b-8040-483e-ae59-03f127188513,61dc460a-37e9-4875-a7f8-46c594a9ae37,0,c1f45ab9-d10c-4df7-99ab-5868b313c83f,"[(1, 0)]",1,58.0,65.15802197138268,
11,50d4e39a-afc2-47ed-933c-f67ec380dc3f,a7df1cb6-af8d-48b8-b1a5-5de4d5d52fb1,1,9037e647-914a-4f1b-940c-b9c7982697fa,"[(1, 1)]",1,58.66041191665094,88.2016366503436,
12,c140b02b-8040-483e-ae59-03f127188513,f6e4caed-6f34-4dd4-a195-b01cb93fce79,2,ebb0e198-168e-4e0b-b8a8-156f6a48a894,"[(0, 2)]",1,58.66041191665094,64.38577220828773,
13,1a95d966-e7db-4b43-a776-3ca40b69e0f7,58ba8a27-fd3b-4c6f-a95d-52a1c71b2812,3,db5cfcd1-71a5-4148-bf80-000c0f4a4e63,"[(0, 3)]",1,64.38577220828773,90.05782420902234,
