,batch_id,start_time,end_time,worker_id,model_id,batch_size,job_ids
0,12429f3f-9293-4a9a-8442-66c92844d887,244.0,305.53832188722424,ed40032f-1fca-4c24-b851-21c5bc091ae7,4,1,[0]
1,5b6110ca-45ae-4683-b8ca-ebdb6bad3a74,305.53832188722424,321.06789586100405,4550d745-2b15-41dd-b69a-cab4a29f44b7,5,1,[0]
2,17e9d9a4-ce80-48c6-8dc9-7e4637469c74,321.06789586100405,372.4308374336828,6ba0c760-b2c3-4478-9c6b-035baa437da4,6,1,[0]
3,ed9eebaf-050c-48d4-8569-1b8002b76988,305.53832188722424,374.3360086601111,ed40032f-1fca-4c24-b851-21c5bc091ae7,4,1,[1000]
4,8a88be2f-8c1d-49fb-a6a0-2fef549fefbb,374.3360086601111,386.1046089836184,5e8ada68-5d71-485e-ab51-de029e87faf7,5,1,[1000]
5,0229fbdf-e8e9-46f8-9786-3f6e98709b52,386.1046089836184,393.214716158976,0cba8ce4-e5c7-4bdc-9089-825b1d3a6a2f,8,1,[1000]
6,e1d9094e-2974-4691-8735-d0486230c6ba,386.1046089836184,415.8896899613135,1ce85041-e761-4078-bb94-869064764aa3,6,1,[1000]
7,e508ef4c-42f1-415c-abd9-7d953e280453,372.4308374336828,428.86850366214065,f6d275d4-7ce7-4067-916e-5164f78c290c,7,1,[0]
8,856ea028-a784-4d4e-9016-6079495c141e,393.214716158976,519.474441278516,21b7e62d-86a5-4ebc-bb3d-8cd35d84e68c,9,1,[1000]
9,b5fdf2d9-de72-46ad-9046-a6c13532b040,494.0,556.42398577256,ed40032f-1fca-4c24-b851-21c5bc091ae7,4,1,[1001]
10,0dd1c167-5330-43b0-aca8-08136afe22b6,556.42398577256,570.4664466772732,4550d745-2b15-41dd-b69a-cab4a29f44b7,5,1,[1001]
11,36417caf-ff66-4298-b43e-19ca27b98ffa,570.4664466772732,577.2756964720523,0cba8ce4-e5c7-4bdc-9089-825b1d3a6a2f,8,1,[1001]
12,017cc9cd-4055-43ef-9c37-5ce02024400c,570.4664466772732,579.3256161696977,1ce85041-e761-4078-bb94-869064764aa3,6,1,[1001]
13,4847a048-e530-4700-b97e-4e0c0a578dd6,556.42398577256,625.7776623644094,ed40032f-1fca-4c24-b851-21c5bc091ae7,4,1,[1]
14,2b3bdfdb-f7cc-4178-a1ff-cd83b14bc29a,625.7776623644094,653.8542634372106,5e8ada68-5d71-485e-ab51-de029e87faf7,5,1,[1]
15,2e9f4969-363d-4fa6-b8b9-53850470bd94,275.0,675.6728297031143,4f3ceee1-2868-4407-8351-efbc001e94b9,10,1,[2000]
16,3f8eb60b-a6db-42a2-b612-b90df7b3bbb0,653.8542634372106,680.1745427046778,6ba0c760-b2c3-4478-9c6b-035baa437da4,6,1,[1]
17,19c0970a-bcc3-41b6-92ca-84481b757310,519.474441278516,693.7995539632719,536d2eb3-2e5a-4670-a9eb-fff7e1088efb,7,1,[1000]
18,09333ec0-fccb-49c2-b6ab-e9a300f480cd,680.1745427046778,718.8419435976172,6ba0c760-b2c3-4478-9c6b-035baa437da4,6,1,[2000]
19,d3ed6793-1abf-434c-99a7-c8f63dddf3c7,737.0,796.3071067223202,ed40032f-1fca-4c24-b851-21c5bc091ae7,4,1,[2]
20,b54aa137-c200-4d81-a483-be5c3f68a08d,675.6728297031143,798.5524702036598,df04d9af-dbc9-415b-a35f-53518c7fafc7,7,1,[2000]
21,e60010c5-f829-4f94-a28e-96b93846f3f2,798.5524702036598,801.4543642985221,4550d745-2b15-41dd-b69a-cab4a29f44b7,13,1,[2000]
22,047e5277-80e9-42ab-ad8f-73760c029adb,796.3071067223202,820.9122598233573,4550d745-2b15-41dd-b69a-cab4a29f44b7,5,1,[2]
23,122081a0-617b-420e-9b1d-6a6c2684c8a1,537.0,839.9364732466317,c3337fe1-8049-48a3-a53b-2c2b2ebefeab,10,1,[2001]
