,client_id,workflow_id,job_id,was_completed,deadline,create_time,response_time
0,769a2141-a3a1-4252-920a-c08cdffd67bf,6,0,True,26,26,66.56056256298928
1,769a2141-a3a1-4252-920a-c08cdffd67bf,6,1,True,58,58,61.10876052845791
2,769a2141-a3a1-4252-920a-c08cdffd67bf,6,2,True,79,79,77.83375603800178
3,769a2141-a3a1-4252-920a-c08cdffd67bf,6,3,True,108,108,85.16286508988111
4,769a2141-a3a1-4252-920a-c08cdffd67bf,6,4,True,142,142,68.14292211684526
5,769a2141-a3a1-4252-920a-c08cdffd67bf,6,5,True,164,164,85.29303257043634
6,769a2141-a3a1-4252-920a-c08cdffd67bf,6,6,True,189,189,72.72958746075943
7,769a2141-a3a1-4252-920a-c08cdffd67bf,6,7,True,216,216,91.67619611335192
8,769a2141-a3a1-4252-920a-c08cdffd67bf,6,8,True,245,245,97.7010842148519
9,769a2141-a3a1-4252-920a-c08cdffd67bf,6,9,True,269,269,90.51111382349552
10,769a2141-a3a1-4252-920a-c08cdffd67bf,6,10,True,296,296,133.3723358580187
11,769a2141-a3a1-4252-920a-c08cdffd67bf,6,11,True,319,319,107.5671053830049
12,769a2141-a3a1-4252-920a-c08cdffd67bf,6,12,True,348,348,106.47501392441279
13,769a2141-a3a1-4252-920a-c08cdffd67bf,6,13,True,377,377,127.04193458293713
14,769a2141-a3a1-4252-920a-c08cdffd67bf,6,14,True,402,402,124.20592057836143
15,769a2141-a3a1-4252-920a-c08cdffd67bf,6,15,True,433,433,119.00006345655333
16,769a2141-a3a1-4252-920a-c08cdffd67bf,6,16,True,453,453,150.6436825586045
17,769a2141-a3a1-4252-920a-c08cdffd67bf,6,17,True,477,477,95.8199362347076
18,769a2141-a3a1-4252-920a-c08cdffd67bf,6,18,True,502,502,138.1681466783814
19,769a2141-a3a1-4252-920a-c08cdffd67bf,6,19,True,530,530,107.5850869514801
20,769a2141-a3a1-4252-920a-c08cdffd67bf,6,20,True,568,568,94.81298192364568
21,769a2141-a3a1-4252-920a-c08cdffd67bf,6,21,True,597,597,91.73850639419072
22,769a2141-a3a1-4252-920a-c08cdffd67bf,6,22,True,616,616,104.11727470567723
23,769a2141-a3a1-4252-920a-c08cdffd67bf,6,23,True,631,631,101.76163568499248
24,769a2141-a3a1-4252-920a-c08cdffd67bf,6,24,True,657,657,142.00739748082867
25,769a2141-a3a1-4252-920a-c08cdffd67bf,6,25,True,691,691,182.81308649794585
